Candidato1,Partido1,Candidato2,Partido2,Votos
Fausto_Pinato,PP,Mara_Rocha,PSDB,0.24878048780487805
Fausto_Pinato,PP,Rose_Modesto,PSDB,0.21951219512195122
Fausto_Pinato,PP,Tereza_Nelma,PSDB,0.17804878048780487
Fausto_Pinato,PP,Bruna_Furlan,PSDB,0.24878048780487805
Fausto_Pinato,PP,Otavio_Leite,PSDB,0.18048780487804877
Fausto_Pinato,PP,Roman,PP,0.0951219512195122
Fausto_Pinato,PP,Rodrigo_Maia,PSDB,0.02926829268292683
Fausto_Pinato,PP,Arthur_Lira,PP,0.046341463414634146
Fausto_Pinato,PP,Patrick_Dorneles,PSDB,0.02195121951219512
Fernando_Monteiro,PP,Adriano_do_Baldy,PP,0.8275
Fernando_Monteiro,PP,Aelton_Freitas,PP,0.49
Fernando_Monteiro,PP,AJ_Albuquerque,PP,0.8025
Fernando_Monteiro,PP,Angela_Amin,PP,0.81
Fernando_Monteiro,PP,Beto_Pereira,PSDB,0.67
Fernando_Monteiro,PP,Caca_Leao,PP,0.6675
Fernando_Monteiro,PP,Charlles_Evangelista,PP,0.46
Fernando_Monteiro,PP,Christiane_de_Souza_Yared,PP,0.6375
Fernando_Monteiro,PP,Christino_Aureo,PP,0.8125
Fernando_Monteiro,PP,Claudio_Cajado,PP,0.765
Fernando_Monteiro,PP,Covatti_Filho,PP,0.8025
Fernando_Monteiro,PP,Cristiano_Vale,PP,0.625
Fernando_Monteiro,PP,Da_Vitoria,PP,0.6575
Fernando_Monteiro,PP,Daniel_Trzeciak,PSDB,0.5925
Fernando_Monteiro,PP,Dimas_Fabiano,PP,0.81
Fernando_Monteiro,PP,Dr._Luiz_Ovando,PP,0.565
Fernando_Monteiro,PP,Eduardo_Cury,PSDB,0.6425
Fernando_Monteiro,PP,Eduardo_da_Fonte,PP,0.73
Fernando_Monteiro,PP,Eliza_Virginia,PP,0.125
Fernando_Monteiro,PP,Evair_Vieira_de_Melo,PP,0.84
Fernando_Monteiro,PP,Fausto_Pinato,PP,0.7925
Fernando_Monteiro,PP,Franco_Cartafina,PP,0.6475
Fernando_Monteiro,PP,Hiran_Goncalves,PP,0.6475
Fernando_Monteiro,PP,Jaqueline_Cassol,PP,0.74
Fernando_Monteiro,PP,Laercio_Oliveira,PP,0.7725
Fernando_Monteiro,PP,Lazaro_Botelho,PP,0.1375
Fernando_Monteiro,PP,Luiz_Antonio_Correa,PP,0.715
Fernando_Monteiro,PP,Luiz_Carlos,PSDB,0.43
Fernando_Monteiro,PP,Margarete_Coelho,PP,0.715
Fernando_Monteiro,PP,Mario_Negromonte_Jr.,PP,0.74
Fernando_Monteiro,PP,Marx_Beltrao,PP,0.455
Fernando_Monteiro,PP,Mauro_Lopes,PP,0.4725
Fernando_Monteiro,PP,Neri_Geller,PP,0.37
Fernando_Monteiro,PP,Nilson_Pinto,PSDB,0.575
Fernando_Monteiro,PP,Norma_Ayub,PP,0.49
Fernando_Monteiro,PP,Osmar_Serraglio,PP,0.9
Fernando_Monteiro,PP,Pedro_Augusto_Palareti,PP,0.3775
Fernando_Monteiro,PP,Pedro_Cunha_Lima,PSDB,0.215
Fernando_Monteiro,PP,Pedro_Lupion,PP,0.5225
Fernando_Monteiro,PP,Pedro_Vilela,PSDB,0.6375
Fernando_Monteiro,PP,Pedro_Westphalen,PP,0.86
Fernando_Monteiro,PP,Pinheirinho,PP,0.535
Fernando_Monteiro,PP,Ricardo_Barros,PP,0.7125
Fernando_Monteiro,PP,Ronaldo_Carletto,PP,0.875
Fernando_Monteiro,PP,Sheridan,PSDB,0.4275
Fernando_Monteiro,PP,Tereza_Cristina,PP,0.5825
Fernando_Monteiro,PP,Vanderlei_Macris,PSDB,0.645
Fernando_Monteiro,PP,Carlos_Sampaio,PSDB,0.7475
Fernando_Monteiro,PP,Felicio_Laterca,PP,0.605
Fernando_Monteiro,PP,Guilherme_Mussi,PP,0.48
Fernando_Monteiro,PP,Joice_Hasselmann,PSDB,0.5275
Fernando_Monteiro,PP,Leda_Sadala,PP,0.31
Fernando_Monteiro,PP,Lourival_Gomes,PP,0.4925
Fernando_Monteiro,PP,Lucas_Redecker,PSDB,0.7
Fernando_Monteiro,PP,Marcelo_Aro,PP,0.46
Fernando_Monteiro,PP,Marco_Brasil,PP,0.1475
Fernando_Monteiro,PP,Neucimar_Fraga,PP,0.43
Fernando_Monteiro,PP,Samuel_Moreira,PSDB,0.7225
Fernando_Monteiro,PP,Vicentinho_Junior,PP,0.4625
Fernando_Monteiro,PP,Vitor_Lippi,PSDB,0.67
Fernando_Monteiro,PP,Adolfo_Viana,PSDB,0.52
Fernando_Monteiro,PP,Aecio_Neves,PSDB,0.49
Fernando_Monteiro,PP,Afonso_Hamm,PP,0.61
Fernando_Monteiro,PP,Aguinaldo_Ribeiro,PP,0.6275
Fernando_Monteiro,PP,Andre_Abdon,PP,0.665
Fernando_Monteiro,PP,Atila_Lira,PP,0.7425
Fernando_Monteiro,PP,Dagoberto_Nogueira,PSDB,0.3425
Fernando_Monteiro,PP,Doutor_Luizinho,PP,0.505
Fernando_Monteiro,PP,Eduardo_Barbosa,PSDB,0.77
Fernando_Monteiro,PP,Geovania_de_Sa,PSDB,0.655
Fernando_Monteiro,PP,Jeronimo_Goergen,PP,0.55
Fernando_Monteiro,PP,Andre_Fufuca,PP,0.3475
Fernando_Monteiro,PP,Beto_Rosado,PP,0.735
Fernando_Monteiro,PP,Celina_Leao,PP,0.4175
Fernando_Monteiro,PP,Jose_Nelto,PP,0.21
Fernando_Monteiro,PP,Paulo_Abi-Ackel,PSDB,0.3775
Fernando_Monteiro,PP,Alexandre_Frota,PSDB,0.2725
Fernando_Monteiro,PP,Capitao_Derrite,PP,0.18
Fernando_Monteiro,PP,Celio_Silveira,PSDB,0.24
Fernando_Monteiro,PP,Danilo_Forte,PSDB,0.1725
Fernando_Monteiro,PP,Domingos_Savio,PSDB,0.2125
Fernando_Monteiro,PP,Iracema_Portella,PP,0.2525
Fernando_Monteiro,PP,Julio_Lopes,PP,0.1825
Fernando_Monteiro,PP,Mariana_Carvalho,PSDB,0.285
Fernando_Monteiro,PP,Miguel_Haddad,PSDB,0.1175
Fernando_Monteiro,PP,Professor_Alcides,PP,0.2275
Fernando_Monteiro,PP,Ricardo_Izar,PP,0.1375
Fernando_Monteiro,PP,Rodrigo_de_Castro,PSDB,0.23
Fernando_Monteiro,PP,Ruy_Carneiro,PSDB,0.2825
Fernando_Monteiro,PP,Atila_Lins,PP,0.23
Fernando_Monteiro,PP,Rossoni,PSDB,0.305
Fernando_Monteiro,PP,Bia_Cavassa,PSDB,0.235
Fernando_Monteiro,PP,Mara_Rocha,PSDB,0.225
Fernando_Monteiro,PP,Rose_Modesto,PSDB,0.215
Fernando_Monteiro,PP,Tereza_Nelma,PSDB,0.165
Fernando_Monteiro,PP,Bruna_Furlan,PSDB,0.245
Fernando_Monteiro,PP,Arthur_Lira,PP,0.0525
Fernando_Monteiro,PP,Otavio_Leite,PSDB,0.155
Fernando_Monteiro,PP,Roman,PP,0.0925
Fernando_Monteiro,PP,Rodrigo_Maia,PSDB,0.0325
Fernando_Monteiro,PP,Patrick_Dorneles,PSDB,0.025
Franco_Cartafina,PP,Adriano_do_Baldy,PP,0.7191601049868767
Franco_Cartafina,PP,Aelton_Freitas,PP,0.4409448818897638
Franco_Cartafina,PP,AJ_Albuquerque,PP,0.6902887139107612
Franco_Cartafina,PP,Angela_Amin,PP,0.7165354330708661
Franco_Cartafina,PP,Beto_Pereira,PSDB,0.5879265091863517
Franco_Cartafina,PP,Caca_Leao,PP,0.5931758530183727
Franco_Cartafina,PP,Charlles_Evangelista,PP,0.4881889763779528
Franco_Cartafina,PP,Christiane_de_Souza_Yared,PP,0.5564304461942258
Franco_Cartafina,PP,Christino_Aureo,PP,0.7270341207349081
Franco_Cartafina,PP,Claudio_Cajado,PP,0.6797900262467191
Franco_Cartafina,PP,Covatti_Filho,PP,0.7244094488188977
Franco_Cartafina,PP,Cristiano_Vale,PP,0.5354330708661418
Franco_Cartafina,PP,Da_Vitoria,PP,0.5800524934383202
Franco_Cartafina,PP,Daniel_Trzeciak,PSDB,0.6141732283464567
Franco_Cartafina,PP,Dimas_Fabiano,PP,0.7427821522309711
Franco_Cartafina,PP,Dr._Luiz_Ovando,PP,0.5328083989501312
Franco_Cartafina,PP,Eduardo_Cury,PSDB,0.6430446194225722
Franco_Cartafina,PP,Eduardo_da_Fonte,PP,0.6745406824146981
Franco_Cartafina,PP,Eliza_Virginia,PP,0.13123359580052493
Franco_Cartafina,PP,Evair_Vieira_de_Melo,PP,0.7900262467191601
Franco_Cartafina,PP,Fausto_Pinato,PP,0.7375328083989501
Franco_Cartafina,PP,Fernando_Monteiro,PP,0.6797900262467191
Franco_Cartafina,PP,Hiran_Goncalves,PP,0.5695538057742782
Franco_Cartafina,PP,Jaqueline_Cassol,PP,0.7559055118110236
Franco_Cartafina,PP,Laercio_Oliveira,PP,0.6404199475065617
Franco_Cartafina,PP,Lazaro_Botelho,PP,0.15223097112860892
Franco_Cartafina,PP,Luiz_Antonio_Correa,PP,0.6404199475065617
Franco_Cartafina,PP,Luiz_Carlos,PSDB,0.3963254593175853
Franco_Cartafina,PP,Margarete_Coelho,PP,0.6535433070866141
Franco_Cartafina,PP,Mario_Negromonte_Jr.,PP,0.6640419947506562
Franco_Cartafina,PP,Marx_Beltrao,PP,0.3858267716535433
Franco_Cartafina,PP,Mauro_Lopes,PP,0.46194225721784776
Franco_Cartafina,PP,Neri_Geller,PP,0.3464566929133858
Franco_Cartafina,PP,Nilson_Pinto,PSDB,0.49343832020997375
Franco_Cartafina,PP,Norma_Ayub,PP,0.47506561679790027
Franco_Cartafina,PP,Osmar_Serraglio,PP,0.8031496062992126
Franco_Cartafina,PP,Pedro_Augusto_Palareti,PP,0.31758530183727035
Franco_Cartafina,PP,Pedro_Cunha_Lima,PSDB,0.24146981627296588
Franco_Cartafina,PP,Pedro_Lupion,PP,0.5223097112860893
Franco_Cartafina,PP,Pedro_Vilela,PSDB,0.5538057742782152
Franco_Cartafina,PP,Pedro_Westphalen,PP,0.8320209973753281
Franco_Cartafina,PP,Pinheirinho,PP,0.49343832020997375
Franco_Cartafina,PP,Ricardo_Barros,PP,0.6430446194225722
Franco_Cartafina,PP,Ronaldo_Carletto,PP,0.7637795275590551
Franco_Cartafina,PP,Sheridan,PSDB,0.37270341207349084
Franco_Cartafina,PP,Tereza_Cristina,PP,0.5380577427821522
Franco_Cartafina,PP,Vanderlei_Macris,PSDB,0.5931758530183727
Franco_Cartafina,PP,Carlos_Sampaio,PSDB,0.7375328083989501
Franco_Cartafina,PP,Felicio_Laterca,PP,0.6062992125984252
Franco_Cartafina,PP,Guilherme_Mussi,PP,0.42782152230971127
Franco_Cartafina,PP,Joice_Hasselmann,PSDB,0.49081364829396323
Franco_Cartafina,PP,Leda_Sadala,PP,0.28346456692913385
Franco_Cartafina,PP,Lourival_Gomes,PP,0.42782152230971127
Franco_Cartafina,PP,Lucas_Redecker,PSDB,0.7585301837270341
Franco_Cartafina,PP,Marcelo_Aro,PP,0.4225721784776903
Franco_Cartafina,PP,Marco_Brasil,PP,0.17060367454068243
Franco_Cartafina,PP,Neucimar_Fraga,PP,0.4041994750656168
Franco_Cartafina,PP,Samuel_Moreira,PSDB,0.7244094488188977
Franco_Cartafina,PP,Vicentinho_Junior,PP,0.4120734908136483
Franco_Cartafina,PP,Vitor_Lippi,PSDB,0.6272965879265092
Franco_Cartafina,PP,Aecio_Neves,PSDB,0.4540682414698163
Franco_Cartafina,PP,Afonso_Hamm,PP,0.6272965879265092
Franco_Cartafina,PP,Andre_Abdon,PP,0.6272965879265092
Franco_Cartafina,PP,Atila_Lira,PP,0.6640419947506562
Franco_Cartafina,PP,Dagoberto_Nogueira,PSDB,0.28083989501312334
Franco_Cartafina,PP,Eduardo_Barbosa,PSDB,0.7191601049868767
Franco_Cartafina,PP,Jeronimo_Goergen,PP,0.49606299212598426
Franco_Cartafina,PP,Andre_Fufuca,PP,0.3228346456692913
Franco_Cartafina,PP,Beto_Rosado,PP,0.6745406824146981
Franco_Cartafina,PP,Celina_Leao,PP,0.3963254593175853
Franco_Cartafina,PP,Geovania_de_Sa,PSDB,0.6587926509186351
Franco_Cartafina,PP,Jose_Nelto,PP,0.2073490813648294
Franco_Cartafina,PP,Paulo_Abi-Ackel,PSDB,0.3464566929133858
Franco_Cartafina,PP,Adolfo_Viana,PSDB,0.47506561679790027
Franco_Cartafina,PP,Aguinaldo_Ribeiro,PP,0.5564304461942258
Franco_Cartafina,PP,Alexandre_Frota,PSDB,0.2283464566929134
Franco_Cartafina,PP,Atila_Lins,PP,0.1889763779527559
Franco_Cartafina,PP,Bia_Cavassa,PSDB,0.2178477690288714
Franco_Cartafina,PP,Capitao_Derrite,PP,0.16272965879265092
Franco_Cartafina,PP,Celio_Silveira,PSDB,0.2178477690288714
Franco_Cartafina,PP,Danilo_Forte,PSDB,0.14960629921259844
Franco_Cartafina,PP,Julio_Lopes,PP,0.13123359580052493
Franco_Cartafina,PP,Mara_Rocha,PSDB,0.1942257217847769
Franco_Cartafina,PP,Mariana_Carvalho,PSDB,0.24671916010498687
Franco_Cartafina,PP,Miguel_Haddad,PSDB,0.11811023622047244
Franco_Cartafina,PP,Ricardo_Izar,PP,0.11811023622047244
Franco_Cartafina,PP,Rodrigo_de_Castro,PSDB,0.2020997375328084
Franco_Cartafina,PP,Rose_Modesto,PSDB,0.1994750656167979
Franco_Cartafina,PP,Ruy_Carneiro,PSDB,0.24146981627296588
Franco_Cartafina,PP,Domingos_Savio,PSDB,0.18635170603674542
Franco_Cartafina,PP,Doutor_Luizinho,PP,0.48031496062992124
Franco_Cartafina,PP,Iracema_Portella,PP,0.2099737532808399
Franco_Cartafina,PP,Professor_Alcides,PP,0.2047244094488189
Franco_Cartafina,PP,Rossoni,PSDB,0.24671916010498687
Franco_Cartafina,PP,Bruna_Furlan,PSDB,0.1837270341207349
Franco_Cartafina,PP,Arthur_Lira,PP,0.04199475065616798
Franco_Cartafina,PP,Otavio_Leite,PSDB,0.15485564304461943
Franco_Cartafina,PP,Tereza_Nelma,PSDB,0.14960629921259844
Franco_Cartafina,PP,Rodrigo_Maia,PSDB,0.007874015748031496
Franco_Cartafina,PP,Roman,PP,0.07349081364829396
Franco_Cartafina,PP,Patrick_Dorneles,PSDB,0.02099737532808399
Hiran_Goncalves,PP,Adriano_do_Baldy,PP,0.7620481927710844
Hiran_Goncalves,PP,Aelton_Freitas,PP,0.4789156626506024
Hiran_Goncalves,PP,AJ_Albuquerque,PP,0.75
Hiran_Goncalves,PP,Angela_Amin,PP,0.7921686746987951
Hiran_Goncalves,PP,Beto_Pereira,PSDB,0.6475903614457831
Hiran_Goncalves,PP,Caca_Leao,PP,0.6295180722891566
Hiran_Goncalves,PP,Charlles_Evangelista,PP,0.44879518072289154
Hiran_Goncalves,PP,Christiane_de_Souza_Yared,PP,0.5873493975903614
Hiran_Goncalves,PP,Christino_Aureo,PP,0.7771084337349398
Hiran_Goncalves,PP,Claudio_Cajado,PP,0.7409638554216867
Hiran_Goncalves,PP,Covatti_Filho,PP,0.8042168674698795
Hiran_Goncalves,PP,Cristiano_Vale,PP,0.5813253012048193
Hiran_Goncalves,PP,Da_Vitoria,PP,0.6114457831325302
Hiran_Goncalves,PP,Daniel_Trzeciak,PSDB,0.6114457831325302
Hiran_Goncalves,PP,Dimas_Fabiano,PP,0.7650602409638554
Hiran_Goncalves,PP,Dr._Luiz_Ovando,PP,0.5451807228915663
Hiran_Goncalves,PP,Eduardo_Cury,PSDB,0.6686746987951807
Hiran_Goncalves,PP,Eduardo_da_Fonte,PP,0.7198795180722891
Hiran_Goncalves,PP,Eliza_Virginia,PP,0.12951807228915663
Hiran_Goncalves,PP,Evair_Vieira_de_Melo,PP,0.8433734939759037
Hiran_Goncalves,PP,Fausto_Pinato,PP,0.7801204819277109
Hiran_Goncalves,PP,Fernando_Monteiro,PP,0.7801204819277109
Hiran_Goncalves,PP,Franco_Cartafina,PP,0.6536144578313253
Hiran_Goncalves,PP,Jaqueline_Cassol,PP,0.7650602409638554
Hiran_Goncalves,PP,Laercio_Oliveira,PP,0.7409638554216867
Hiran_Goncalves,PP,Lazaro_Botelho,PP,0.12650602409638553
Hiran_Goncalves,PP,Luiz_Antonio_Correa,PP,0.6536144578313253
Hiran_Goncalves,PP,Luiz_Carlos,PSDB,0.40963855421686746
Hiran_Goncalves,PP,Margarete_Coelho,PP,0.6957831325301205
Hiran_Goncalves,PP,Mario_Negromonte_Jr.,PP,0.7168674698795181
Hiran_Goncalves,PP,Marx_Beltrao,PP,0.4186746987951807
Hiran_Goncalves,PP,Mauro_Lopes,PP,0.4246987951807229
Hiran_Goncalves,PP,Neri_Geller,PP,0.3674698795180723
Hiran_Goncalves,PP,Nilson_Pinto,PSDB,0.5572289156626506
Hiran_Goncalves,PP,Norma_Ayub,PP,0.4819277108433735
Hiran_Goncalves,PP,Osmar_Serraglio,PP,0.8524096385542169
Hiran_Goncalves,PP,Pedro_Augusto_Palareti,PP,0.3493975903614458
Hiran_Goncalves,PP,Pedro_Cunha_Lima,PSDB,0.19879518072289157
Hiran_Goncalves,PP,Pedro_Lupion,PP,0.5240963855421686
Hiran_Goncalves,PP,Pedro_Vilela,PSDB,0.6174698795180723
Hiran_Goncalves,PP,Pedro_Westphalen,PP,0.8463855421686747
Hiran_Goncalves,PP,Pinheirinho,PP,0.5120481927710844
Hiran_Goncalves,PP,Ricardo_Barros,PP,0.6987951807228916
Hiran_Goncalves,PP,Ronaldo_Carletto,PP,0.8253012048192772
Hiran_Goncalves,PP,Sheridan,PSDB,0.44879518072289154
Hiran_Goncalves,PP,Tereza_Cristina,PP,0.536144578313253
Hiran_Goncalves,PP,Vanderlei_Macris,PSDB,0.6385542168674698
Hiran_Goncalves,PP,Adolfo_Viana,PSDB,0.5301204819277109
Hiran_Goncalves,PP,Aecio_Neves,PSDB,0.49096385542168675
Hiran_Goncalves,PP,Afonso_Hamm,PP,0.6144578313253012
Hiran_Goncalves,PP,Aguinaldo_Ribeiro,PP,0.5903614457831325
Hiran_Goncalves,PP,Andre_Abdon,PP,0.6325301204819277
Hiran_Goncalves,PP,Atila_Lira,PP,0.7018072289156626
Hiran_Goncalves,PP,Carlos_Sampaio,PSDB,0.7620481927710844
Hiran_Goncalves,PP,Dagoberto_Nogueira,PSDB,0.30120481927710846
Hiran_Goncalves,PP,Doutor_Luizinho,PP,0.536144578313253
Hiran_Goncalves,PP,Eduardo_Barbosa,PSDB,0.7590361445783133
Hiran_Goncalves,PP,Felicio_Laterca,PP,0.6204819277108434
Hiran_Goncalves,PP,Geovania_de_Sa,PSDB,0.6596385542168675
Hiran_Goncalves,PP,Jeronimo_Goergen,PP,0.5060240963855421
Hiran_Goncalves,PP,Joice_Hasselmann,PSDB,0.5301204819277109
Hiran_Goncalves,PP,Leda_Sadala,PP,0.26506024096385544
Hiran_Goncalves,PP,Lourival_Gomes,PP,0.42771084337349397
Hiran_Goncalves,PP,Marcelo_Aro,PP,0.4427710843373494
Hiran_Goncalves,PP,Marco_Brasil,PP,0.15060240963855423
Hiran_Goncalves,PP,Neucimar_Fraga,PP,0.4006024096385542
Hiran_Goncalves,PP,Samuel_Moreira,PSDB,0.7228915662650602
Hiran_Goncalves,PP,Vicentinho_Junior,PP,0.4608433734939759
Hiran_Goncalves,PP,Vitor_Lippi,PSDB,0.6686746987951807
Hiran_Goncalves,PP,Alexandre_Frota,PSDB,0.25903614457831325
Hiran_Goncalves,PP,Andre_Fufuca,PP,0.3373493975903614
Hiran_Goncalves,PP,Beto_Rosado,PP,0.6746987951807228
Hiran_Goncalves,PP,Capitao_Derrite,PP,0.17771084337349397
Hiran_Goncalves,PP,Celio_Silveira,PSDB,0.2319277108433735
Hiran_Goncalves,PP,Danilo_Forte,PSDB,0.18072289156626506
Hiran_Goncalves,PP,Domingos_Savio,PSDB,0.20180722891566266
Hiran_Goncalves,PP,Guilherme_Mussi,PP,0.463855421686747
Hiran_Goncalves,PP,Iracema_Portella,PP,0.22289156626506024
Hiran_Goncalves,PP,Julio_Lopes,PP,0.15963855421686746
Hiran_Goncalves,PP,Lucas_Redecker,PSDB,0.6957831325301205
Hiran_Goncalves,PP,Mariana_Carvalho,PSDB,0.2740963855421687
Hiran_Goncalves,PP,Miguel_Haddad,PSDB,0.10240963855421686
Hiran_Goncalves,PP,Professor_Alcides,PP,0.2289156626506024
Hiran_Goncalves,PP,Ricardo_Izar,PP,0.12349397590361445
Hiran_Goncalves,PP,Rodrigo_de_Castro,PSDB,0.21987951807228914
Hiran_Goncalves,PP,Ruy_Carneiro,PSDB,0.2289156626506024
Hiran_Goncalves,PP,Atila_Lins,PP,0.21385542168674698
Hiran_Goncalves,PP,Rossoni,PSDB,0.29518072289156627
Hiran_Goncalves,PP,Mara_Rocha,PSDB,0.21084337349397592
Hiran_Goncalves,PP,Rose_Modesto,PSDB,0.21084337349397592
Hiran_Goncalves,PP,Bia_Cavassa,PSDB,0.21987951807228914
Hiran_Goncalves,PP,Tereza_Nelma,PSDB,0.1536144578313253
Hiran_Goncalves,PP,Bruna_Furlan,PSDB,0.2289156626506024
Hiran_Goncalves,PP,Celina_Leao,PP,0.4246987951807229
Hiran_Goncalves,PP,Paulo_Abi-Ackel,PSDB,0.3855421686746988
Hiran_Goncalves,PP,Otavio_Leite,PSDB,0.15060240963855423
Hiran_Goncalves,PP,Roman,PP,0.09939759036144578
Hiran_Goncalves,PP,Arthur_Lira,PP,0.05120481927710843
Hiran_Goncalves,PP,Jose_Nelto,PP,0.18373493975903615
Hiran_Goncalves,PP,Rodrigo_Maia,PSDB,0.015060240963855422
Hiran_Goncalves,PP,Patrick_Dorneles,PSDB,0.02710843373493976
Jaqueline_Cassol,PP,Adriano_do_Baldy,PP,0.7677261613691931
Jaqueline_Cassol,PP,Aelton_Freitas,PP,0.4474327628361858
Jaqueline_Cassol,PP,AJ_Albuquerque,PP,0.7383863080684596
Jaqueline_Cassol,PP,Angela_Amin,PP,0.78239608801956
Jaqueline_Cassol,PP,Beto_Pereira,PSDB,0.6210268948655256
Jaqueline_Cassol,PP,Caca_Leao,PP,0.6161369193154034
Jaqueline_Cassol,PP,Charlles_Evangelista,PP,0.4547677261613692
Jaqueline_Cassol,PP,Christiane_de_Souza_Yared,PP,0.6039119804400978
Jaqueline_Cassol,PP,Christino_Aureo,PP,0.7946210268948656
Jaqueline_Cassol,PP,Claudio_Cajado,PP,0.7555012224938875
Jaqueline_Cassol,PP,Covatti_Filho,PP,0.8019559902200489
Jaqueline_Cassol,PP,Cristiano_Vale,PP,0.5476772616136919
Jaqueline_Cassol,PP,Da_Vitoria,PP,0.58679706601467
Jaqueline_Cassol,PP,Daniel_Trzeciak,PSDB,0.6332518337408313
Jaqueline_Cassol,PP,Dimas_Fabiano,PP,0.7921760391198044
Jaqueline_Cassol,PP,Dr._Luiz_Ovando,PP,0.5330073349633252
Jaqueline_Cassol,PP,Eduardo_Cury,PSDB,0.6503667481662592
Jaqueline_Cassol,PP,Eduardo_da_Fonte,PP,0.7310513447432763
Jaqueline_Cassol,PP,Eliza_Virginia,PP,0.15403422982885084
Jaqueline_Cassol,PP,Evair_Vieira_de_Melo,PP,0.8288508557457213
Jaqueline_Cassol,PP,Fausto_Pinato,PP,0.78239608801956
Jaqueline_Cassol,PP,Fernando_Monteiro,PP,0.7237163814180929
Jaqueline_Cassol,PP,Franco_Cartafina,PP,0.7041564792176039
Jaqueline_Cassol,PP,Hiran_Goncalves,PP,0.6210268948655256
Jaqueline_Cassol,PP,Laercio_Oliveira,PP,0.7628361858190709
Jaqueline_Cassol,PP,Lazaro_Botelho,PP,0.16625916870415647
Jaqueline_Cassol,PP,Luiz_Antonio_Correa,PP,0.6503667481662592
Jaqueline_Cassol,PP,Luiz_Carlos,PSDB,0.37163814180929094
Jaqueline_Cassol,PP,Margarete_Coelho,PP,0.7432762836185819
Jaqueline_Cassol,PP,Mario_Negromonte_Jr.,PP,0.7383863080684596
Jaqueline_Cassol,PP,Marx_Beltrao,PP,0.38386308068459657
Jaqueline_Cassol,PP,Mauro_Lopes,PP,0.43276283618581907
Jaqueline_Cassol,PP,Neri_Geller,PP,0.34963325183374083
Jaqueline_Cassol,PP,Nilson_Pinto,PSDB,0.5623471882640587
Jaqueline_Cassol,PP,Norma_Ayub,PP,0.508557457212714
Jaqueline_Cassol,PP,Osmar_Serraglio,PP,0.8581907090464548
Jaqueline_Cassol,PP,Pedro_Augusto_Palareti,PP,0.3594132029339853
Jaqueline_Cassol,PP,Pedro_Cunha_Lima,PSDB,0.2273838630806846
Jaqueline_Cassol,PP,Pedro_Lupion,PP,0.5330073349633252
Jaqueline_Cassol,PP,Pedro_Vilela,PSDB,0.5941320293398533
Jaqueline_Cassol,PP,Pedro_Westphalen,PP,0.8753056234718827
Jaqueline_Cassol,PP,Pinheirinho,PP,0.4792176039119804
Jaqueline_Cassol,PP,Ricardo_Barros,PP,0.6723716381418093
Jaqueline_Cassol,PP,Ronaldo_Carletto,PP,0.8190709046454768
Jaqueline_Cassol,PP,Sheridan,PSDB,0.4278728606356968
Jaqueline_Cassol,PP,Tereza_Cristina,PP,0.5623471882640587
Jaqueline_Cassol,PP,Vanderlei_Macris,PSDB,0.6430317848410758
Jaqueline_Cassol,PP,Carlos_Sampaio,PSDB,0.7726161369193154
Jaqueline_Cassol,PP,Felicio_Laterca,PP,0.6259168704156479
Jaqueline_Cassol,PP,Guilherme_Mussi,PP,0.5158924205378973
Jaqueline_Cassol,PP,Joice_Hasselmann,PSDB,0.48655256723716384
Jaqueline_Cassol,PP,Leda_Sadala,PP,0.28361858190709044
Jaqueline_Cassol,PP,Lourival_Gomes,PP,0.3960880195599022
Jaqueline_Cassol,PP,Lucas_Redecker,PSDB,0.7188264058679706
Jaqueline_Cassol,PP,Marcelo_Aro,PP,0.38386308068459657
Jaqueline_Cassol,PP,Marco_Brasil,PP,0.19315403422982885
Jaqueline_Cassol,PP,Neucimar_Fraga,PP,0.3643031784841076
Jaqueline_Cassol,PP,Samuel_Moreira,PSDB,0.7383863080684596
Jaqueline_Cassol,PP,Vicentinho_Junior,PP,0.46454767726161367
Jaqueline_Cassol,PP,Vitor_Lippi,PSDB,0.6723716381418093
Jaqueline_Cassol,PP,Adolfo_Viana,PSDB,0.5158924205378973
Jaqueline_Cassol,PP,Aecio_Neves,PSDB,0.5158924205378973
Jaqueline_Cassol,PP,Afonso_Hamm,PP,0.628361858190709
Jaqueline_Cassol,PP,Aguinaldo_Ribeiro,PP,0.5770171149144254
Jaqueline_Cassol,PP,Andre_Abdon,PP,0.628361858190709
Jaqueline_Cassol,PP,Atila_Lira,PP,0.6601466992665037
Jaqueline_Cassol,PP,Dagoberto_Nogueira,PSDB,0.30073349633251834
Jaqueline_Cassol,PP,Doutor_Luizinho,PP,0.511002444987775
Jaqueline_Cassol,PP,Eduardo_Barbosa,PSDB,0.7628361858190709
Jaqueline_Cassol,PP,Geovania_de_Sa,PSDB,0.7139364303178484
Jaqueline_Cassol,PP,Jeronimo_Goergen,PP,0.5501222493887531
Jaqueline_Cassol,PP,Andre_Fufuca,PP,0.3374083129584352
Jaqueline_Cassol,PP,Beto_Rosado,PP,0.7017114914425427
Jaqueline_Cassol,PP,Celina_Leao,PP,0.4229828850855746
Jaqueline_Cassol,PP,Jose_Nelto,PP,0.17603911980440098
Jaqueline_Cassol,PP,Paulo_Abi-Ackel,PSDB,0.3691931540342298
Jaqueline_Cassol,PP,Alexandre_Frota,PSDB,0.2762836185819071
Jaqueline_Cassol,PP,Capitao_Derrite,PP,0.1980440097799511
